很扁	0.95	0
暴露	0.95	0
专心	0.95	0
冷艳	0.95	0
fashion	0.95	0
感去	0.95	0
於	0.95	0
必不可少	0.95	0
人格	0.95	0
左邻	0.95	0
长青	0.95	0
机械性能	0.95	0
入库	0.95	0
Logo	0.95	0
极尽	0.95	0
冷藏	0.95	0
开开心心	0.95	0
右脚	0.95	0
小窝	0.95	0
麋鹿	0.95	0
E1	0.95	0
偏心	0.95	0
开馆	0.95	0
HCA	0.95	0
比小卡	0.95	0
流苏	0.95	0
伤神	0.95	0
俱往	0.95	0
试探	0.95	0
挚诚	0.95	0
相互配合	0.95	0
众泰大迈x5	0.95	0
網罩	0.95	0
秀气	0.95	0
点赞	0.95	0
性会	0.95	0
卡错	0.95	0
车线	0.95	0
摩拳擦掌	0.95	0
障碍物	0.95	4.17
Button	0.95	0
麻利	0.95	0
交叉	0.95	0
满足用户	0.95	0
仅用	0.95	0
展示出	0.95	0
外号	0.95	0
既然如此	0.95	0
不算什么	0.95	0
mfa2	0.95	0
尘埃落定	0.95	0
小孩子	0.95	0
共同努力	0.95	0
勾魂	0.95	0
分离	0.95	0
挂不上	0.95	0
四缸机	0.95	0
订下	0.95	0
无私	0.95	0
季度	0.95	0
卡位	0.95	0
各个环节	0.95	0
出类拔萃	0.95	0
款家	0.95	0
哪一点	0.95	0
e200	0.95	0
先来后到	0.95	0
两全其美	0.95	0
领先于	0.95	0
经济体	0.95	0
大中华	0.95	0
x80	0.95	0
停入	0.95	0
自我感觉	0.95	0
牵动	0.95	0
关注点	0.95	0
创如	0.95	0
奉为	0.95	0
林间小道	0.95	0
气概	0.95	0
审美观念	0.95	0
环球	0.95	0
明戈	0.95	0
Kg	0.95	0
超控	0.95	0
前沿技术	0.95	0
回国	0.95	0
美味	0.95	0
目标群体	0.95	0
LEGO	0.95	0
峻	0.95	0
xDrive40e	0.95	0
应用程序	0.95	0
爱家	0.95	0
E82	0.95	0
恋情	0.95	0
完实	0.95	0
朝思暮想	0.95	0
下坡	0.95	0
估摸	0.95	0
无形之中	0.95	0
燃爆	0.95	0
警界	0.95	0
键入	0.95	0
同感	0.95	0
酣畅淋漓	0.95	0
铂金版	0.95	0
高密市	0.95	0
点睛	0.95	0
观测	0.95	0
头头是道	0.95	0
挥发	0.95	0
渣渣	0.95	0
体育赛事	0.95	0
手电筒	0.95	0
半年度	0.95	0
杜绝	0.95	0
富富有余	0.95	0
最具	0.95	0
山本	0.95	0
蜂鸣	0.95	0
突如其来	0.95	0
俊俏	0.95	0
全力支持	0.95	0
房间	0.95	0
系统集成	0.95	0
标齐	0.95	0
何等	0.95	0
新鲜血液	0.95	0
当兵	0.95	0
火车站	0.95	0
液态	0.95	0
两相宜	0.95	0
爆发式	0.95	0
得亏	0.95	0
华东	0.95	0
准确无误	0.95	0
熔焊	0.95	0
该用	0.95	0
创史	0.95	0
尖端技术	0.95	0
时髦	0.95	0
光泽	0.95	0
显时	0.95	0
加强型	0.95	0
悠然	0.95	0
想象力	0.95	0
别树一帜	0.95	0
主页	0.95	0
首脑	0.95	0
独具匠心	0.95	0
程咬金	0.95	0
显身	0.95	0
sienna	0.95	0
邵景峰	0.95	0
一觉	0.95	0
小康生活	0.95	0
身量	0.95	0
热源	0.95	0
盘算着	0.95	0
柔性化	0.95	0
钻研	0.95	0
情定	0.95	0
就定	0.95	0
扭曲	0.95	0
音译	0.95	0
着高	0.95	0
销百	0.95	0
大容量	0.95	0
富余	0.95	0
后窗玻璃	0.95	0
冰雪	0.95	0
长久以来	0.95	0
门框	0.95	0
鸭尾式	0.95	0
巅	0.95	0
尽心尽力	0.95	0
TPMS	0.95	0
时光荏苒	0.95	0
预判	0.95	0
建设性	0.95	0
吊架	0.95	0
开扬	0.95	0
dsc	0.95	0
褐	0.95	0
流利	0.95	0
王可	0.95	0
很火	0.95	0
晋升	0.95	0
打平	0.95	0
国产化率	0.95	0
日刊	0.95	0
节燃动	0.95	0
挡球	0.95	0
carreragt	0.95	0
手机链	0.95	0
gtv8s	0.95	0
总得	0.95	0
刘娅	0.95	0
金仕达	0.95	0
TOP6	0.95	0
毫不掩饰	0.95	0
出神入化	0.95	0
完败	0.95	0
老桑	0.95	0
老表	0.95	0
配高	0.95	0
出撼	0.95	0
富士	0.95	0
美轮美奂	0.95	0
新体验	0.95	0
气孔	0.95	0
身子	0.95	0
追慕	0.95	0
高地	0.95	0
制车	0.95	0
血脉	0.95	0
候选	0.95	0
逆势上涨	0.95	0
体型	0.95	0
金卡	0.95	0
身段	0.95	0
油壶	0.95	0
好话	0.95	0
happy	0.95	0
新朗	0.95	0
倍增	0.95	0
冒头	0.95	0
站上	0.95	0
成年	0.95	0
招牌	0.95	0
猫头鹰	0.95	0
出色完成	0.95	0
历史悠久	0.95	0
有别于	0.95	0
展位	0.95	0
快而	0.95	0
前十德	0.95	0
series62	0.95	0
lxs	0.95	0
踏步	0.95	0
估算	0.95	0
贴止	0.95	0
韵律	0.95	0
夸大其词	0.95	0
ctcc	0.95	0
曲目	0.95	0
looks	0.95	0
小夜灯	0.95	0
保有	0.95	0
他们	0.95	0.75
天梯	0.95	0
积木	0.95	0
滑动	0.95	0
凹凸	0.95	0
愈远	0.95	0
警报灯	0.95	0
四驱会	0.95	0
了停	0.95	0
亮堂堂	0.95	0
hondaconnect	0.95	0
纳闷	0.95	0
首长	0.95	0
美剧	0.95	0
峨山	0.95	0
亲兄弟	0.95	0
好的开始	0.95	0
五月	0.95	0
确	0.95	0
关键部位	0.95	0
广为	0.95	0
彼时	0.95	0
认同度	0.95	0
声光报警	0.95	0
吸人	0.95	0
老高	0.95	0
预选	0.95	0
宝来r	0.95	0
gcs	0.95	0
霜	0.95	0
PDC	0.95	0
国际奥委会	0.95	0
真巧	0.95	0
grown	0.95	0
服务	0.95	3.1
E5	0.95	0
何车	0.95	0
刻画	0.95	0
高转	0.95	0
销孔	0.95	0
侥幸	0.95	0
群雄割据	0.95	0
齐兴涛	0.95	0
毫不含糊	0.95	0
汲取	0.95	0
见证者	0.95	0
反其道而行之	0.95	0
FashionHarmony	0.95	0
进门	0.95	0
绅宝x25	0.95	0
暗	0.95	0
停不下来	0.95	0
ecap	0.95	0
外侧	0.95	0
fastback	0.95	0
以上者	0.95	0
于高端	0.95	0
帅帅	0.95	0
相交	0.95	0
泡温泉	0.95	0
付清	0.95	0
Superb速派	0.95	0
知晓	0.95	0
历史纪录	0.95	0
碰碰	0.95	0
滑移	0.95	0
弄湿	0.95	0
灯具	0.95	0
庸才	0.95	0
Media	0.95	0
搬到	0.95	0
所向披靡	0.95	0
莫名其妙	0.95	0
剖析	0.95	0
菠萝	0.95	0
千家万户	0.95	0
了如指掌	0.95	0
缺钱	0.95	0
有子	0.95	0
lamando	0.95	0
行旅	0.95	0
COUNTRYMAN	0.95	0
不缺	0.95	0
不锈	0.95	0
小而精	0.95	0
馋嘴	0.95	0
避振	0.95	0
保护性	0.95	0
拉高	0.95	0
豪强	0.95	0
黑白照片	0.95	0
家住	0.95	0
容不下	0.95	0
大大降低	0.95	0
公司业绩	0.95	0
产品组合	0.95	0
卖座	0.95	0
翻山越岭	0.95	0
v2016	0.95	0
易读	0.95	0
涨价	0.95	0
武义	0.95	0
小牛皮	0.95	0
前车之鉴	0.95	0
底点	0.95	0
前半段	0.95	0
摆设	0.95	0
限于	0.95	0
人体工学	0.95	0
VTI	0.95	0
从刚	0.95	0
interbrand	0.95	0
甚少	0.95	0
真算	0.95	0
爆过	0.95	0
事隔多年	0.95	0
比来比去	0.95	0
护	0.95	0
XR	0.95	0
动态平衡	0.95	0
导流	0.95	0
多功能性	0.95	0
严寒	0.95	0
摘取	0.95	0
音乐文件	0.95	0
迎接挑战	0.95	0
渐暗	0.95	0
价格不菲	0.95	0
宾士	0.95	0
实话实说	0.95	0
卡丁车	0.95	0
鳌头	0.95	0
致密	0.95	0
扩展槽	0.95	0
窗机	0.95	0
窒息	0.95	0
凌乱	0.95	0
囊	0.95	0
先于	0.95	0
直达	0.95	0
丰田Hilux	0.95	0
快速增长	0.95	0
够意思	0.95	0
滴水穿石	0.95	0
未曾	0.95	0
奥迪量产	0.95	0
SPA	0.95	0
想拉货	0.95	0
太亲民	0.95	0
太深	0.95	0
低噪音	0.95	0
烦请	0.95	0
发沉	0.95	0
出现意外	0.95	0
高新区	0.95	0
红带子	0.95	0
成全	0.95	0
英气逼人	0.95	0
蓝白	0.95	0
leD	0.95	0
Polo SUV	0.95	0
上格	0.95	0
卫星	0.95	0
挡为	0.95	0
正恒	0.95	0
殊荣	0.95	0
免费送	0.95	0
沼泽	0.95	0
ncap5	0.95	0
双破	0.95	0
千难万险	0.95	0
过目不忘	0.95	0
品均	0.95	0
侧裙	0.95	0
来来回回	0.95	0
新铺	0.95	0
远销	0.95	0
油生	0.95	0
循迹	0.95	0
SW4	0.95	0
圣保罗州	0.95	0
侧边	0.95	0
谣言	0.95	0
绝非	0.95	0
同种	0.95	0
纸上谈兵	0.95	0
尽收	0.95	0
感同身受	0.95	0
蒸	0.95	0
久经	0.95	0
双路	0.95	0
条上	0.95	0
系统部	0.95	0
m165	0.95	0
信息系统	0.95	0
迄今	0.95	0
平托	0.95	0
亮起	0.95	0
科研	0.95	0
含量	0.95	0
蠢笨	0.95	0
近似	0.95	0
天幕	0.95	0
偷车贼	0.95	0
汽油车	0.95	0
处世	0.95	0
老四眼POLO	0.95	0
宝	0.95	0
猛兽	0.95	0
下车时	0.95	0
酷夏	0.95	0
塞塞	0.95	0
幸好	0.95	0
技术水准	0.95	0
缓和	0.95	0
品尚	0.95	0
不愧为	0.95	0
臀部	0.95	0
广发	0.95	0
螺旋弹簧	0.95	0
大大减少	0.95	0
十字星	0.95	0
燃料箱	0.95	0
组合式	0.95	0
爱骑	0.95	0
厂区	0.95	0
我省	0.95	0
硼钢	0.95	0
老檀	0.95	0
开越	0.95	0
了白	0.95	0
百强	0.95	0
进灰	0.95	0
迪安	0.95	0
救世主	0.95	0
消耗量	0.95	0
壕	0.95	0
端口	0.95	0
小意思	0.95	0
下水	0.95	0
誉为	0.95	0
耗电量	0.95	0
拍板	0.95	0
漂浮	0.95	0
漆软	0.95	0
格里	0.95	0
低能耗	0.95	0
折叠桌	0.95	0
心满意足	0.95	0
ds6	0.95	0
映入眼帘	0.95	0
深谙此道	0.95	0
沟坎	0.95	0
水果	0.95	0
一个情节	0.95	0
主公	0.95	0
CACSI	0.95	0
闲适	0.95	0
?	0.95	0
半圆	0.95	0
磨太	0.95	0
冷却	0.95	0
甩掉	0.95	0
后感	0.95	0
午间	0.95	0
挑出	0.95	0
小幅	0.95	0
不了了之	0.95	0
亚太地区	0.95	0
AVS	0.95	0
不过如此	0.95	0
炸街	0.95	0
偏低	0.95	0
没锁	0.95	0
泊	0.95	0
播放器	0.95	0
有时	0.95	10.4
麻雀虽小	0.95	0
水冷	0.95	0
准打	0.95	0
终极目标	0.95	0
兢兢业业	0.95	0
取决于	0.95	0
推迟	0.95	0
巨重	0.95	0
中调	0.95	0
高处	0.95	0
上新	0.95	0
滑擦	0.95	0
必尽	0.95	0
活塞	0.95	0
有意无意	0.95	0
较佳	0.95	0
在京举行	0.95	0
延展	0.95	0
瀚德	0.95	0
了像	0.95	0
奥组委	0.95	0
虚	0.95	0
苏雨	0.95	0
大刀阔斧	0.95	0
简图	0.95	0
取胜	0.95	0
气宇轩昂	0.95	0
难倒	0.95	0
从根本上	0.95	0
产品升级	0.95	0
省得	0.95	0
中线	0.95	0
持之以恒	0.95	0
life	0.95	0
行馆	0.95	0
自然而然	0.95	0
脸中	0.95	0
Next	0.95	0
充满活力	0.95	0
逸动ev	0.95	0
来访	0.95	0
菁英	0.95	0
Q	0.95	0
光圈	0.95	0
所知	0.95	0
斗士	0.95	0
神往	0.95	0
高压电	0.95	0
EMP1	0.95	0
传祺ga8	0.95	0
单出	0.95	0
亲眼	0.95	0
Passat帕萨特	0.95	0
引领者	0.95	0
电折	0.95	0
冠亚军	0.95	0
lavida	0.95	0
按摩室	0.95	0
日系要	0.95	0
朝气	0.95	0
风火轮	0.95	0
软磨硬泡	0.95	0
如初	0.95	0
铺路	0.95	0
蓬勃发展	0.95	0
势如破竹	0.95	0
宝马M4	0.95	0
百变梦	0.95	0
改写	0.95	0
一马当先	0.95	0
移位	0.95	0
专智	0.95	0
℃	0.95	0
天壤之别	0.95	0
tdcg	0.95	0
立体主义	0.95	0
再者	0.95	0
重力	0.95	0
懒人	0.95	0
用过	0.95	0
独占鳌头	0.95	0
很弱	0.95	0
没理由	0.95	0
美艳	0.95	0
枕头	0.95	0
没套	0.95	0
驶入	0.95	0
入眼	0.95	0
尽可能减少	0.95	0
晒黑	0.95	0
动控	0.95	0
男星	0.95	0
控温	0.95	0
打交道	0.95	0
更稳	0.95	0
翻过来	0.95	0
手握	0.95	0
底灯	0.95	0
不曾	0.95	0
用具	0.95	0
无伤	0.95	0
深点	0.95	0
刻板	0.95	0
车产	0.95	0
上才	0.95	0
背部	0.95	0
上天	0.95	0
带往	0.95	0
前后左右	0.95	0
先端	0.95	0
一步之遥	0.95	0
唯一标准	0.95	0
闷骚	0.95	0
壁垒	0.95	0
上翻	0.95	0
悲惨世界	0.95	0
化身	0.95	0
烂的	0.95	0
业余	0.95	0
空转	0.95	0
感应器	0.95	0
喜马拉雅山脉	0.95	0
小家碧玉	0.95	0
全球通	0.95	0
日文	0.95	0
大理	0.95	0
网吧	0.95	0
关键在于	0.95	0
法眼	0.95	0
椭圆形	0.95	0
卓著	0.95	0
男女	0.95	0
有揭	0.95	0
大老婆	0.95	0
吝啬	0.95	0
Crash	0.95	0
工作频率	0.95	0
头筹	0.95	0
小旅行车	0.95	0
双曲面	0.95	0
随叫随到	0.95	0
开合	0.95	0
Plus	0.95	0
进攻性	0.95	0
脸颊	0.95	0
钻过去	0.95	0
西服	0.95	0
精微	0.95	0
北京火车站	0.95	0
车距	0.95	0
当床	0.95	0
空间数据	0.95	0
双高	0.95	0
长江后浪推前浪	0.95	0
增长幅度	0.95	0
弗拉	0.95	0
石路	0.95	0
感情	0.95	0
兴建	0.95	0
实战	0.95	0
轻拨	0.95	0
DCS	0.95	0
总工程师	0.95	0
陪同	0.95	0
楚楚动人	0.95	0
蜡层	0.95	0
始终不变	0.95	0
拨档	0.95	0
饬	0.95	0
加分	0.95	0
大浪淘沙	0.95	0
跷	0.95	0
业余生活	0.95	0
操纵性	0.95	0
各轮	0.95	0
荣誉奖	0.95	0
灯源	0.95	0
突降	0.95	0
渡客	0.95	0
热能	0.95	0
难分伯仲	0.95	0
乐歌	0.95	0
分割线	0.95	0
太久	0.95	0
讨好	0.95	0
居住	0.95	0
受压迫	0.95	0
日产聆风	0.95	0
青菜萝卜	0.95	0
iqs	0.95	0
系统化	0.95	0
x3极光	0.95	0
交上	0.95	0
冲出去	0.95	0
纤细	0.95	0
凉快	0.95	0
方向感	0.95	0
女主播	0.95	0
华美	0.95	0
惯用	0.95	0
劲能	0.95	0
微涨	0.95	0
tcs	0.95	0
机能	0.95	0
泡棉	0.95	0
时间段	0.95	0
MIB8	0.95	0
书籍	0.95	0
梳理	0.95	0
取到	0.95	0
屏幕	0.95	0.6
标盖	0.95	0
卡槽	0.95	0
红外	0.95	0
太富奢	0.95	0
驾控性	0.95	0
来块	0.95	0
老派	0.95	0
送赞	0.95	0
所到之处	0.95	0
符合国情	0.95	0
gas	0.95	0
zl1	0.95	0
缺氧	0.95	0
开销	0.95	0
久居	0.95	0
默默耕耘	0.95	0
厚积薄发	0.95	0
开口处	0.95	0
试金石	0.95	0
纸巾	0.95	0
力荐	0.95	0
小雷雷	0.95	0
摸熟	0.95	0
抵达	0.95	0
亲民派	0.95	0
鲜活	0.95	0
中举	0.95	0
Boss	0.95	0
雄浑	0.95	0
湿漉漉	0.95	0
停住	0.95	0
备	0.95	0
真难	0.95	0
荧幕	0.95	0
俱佳	0.95	0
桥车	0.95	0
性情	0.95	0
凸起来	0.95	0
力挫群雄	0.95	0
受力	0.95	0
可至	0.95	0
欧范儿	0.95	0
信息量	0.95	0
致雅	0.95	0
窝火	0.95	0
和四驱	0.95	0
水槽	0.95	0
红黑	0.95	0
不合	0.95	0
上拨	0.95	0
存放	0.95	0
充分证明	0.95	0
绿林	0.95	0
像有	0.95	0
供电	0.95	0
困乏	0.95	0
用上	0.95	0
可要	0.95	0
气压	0.95	0
喇叭声	0.95	0
时有发生	0.95	0
三甲	0.95	0
迷惑	0.95	0
烂泥	0.95	0
尽在不言中	0.95	0
强光	0.95	0
做作	0.95	0
技高一筹	0.95	0
stt	0.95	0
那一	0.95	0
列装	0.95	0
Dynamic	0.95	0
说够	0.95	0
摇摆	0.95	0
乐趣横生	0.95	0
Snowman	0.95	0
异议	0.95	0
亚	0.95	0
溜走	0.95	0
车影	0.95	0
阶梯	0.95	0
费劲儿	0.95	0
杆杠	0.95	0
乡巴佬	0.95	0
隽永	0.95	0
安奈	0.95	0
无人不晓	0.95	0
不放过	0.95	0
躲过一劫	0.95	0
分获	0.95	0
博得	0.95	0
脱开	0.95	0
老一代	0.95	0
驶近	0.95	0
赞爆	0.95	0
引荐	0.95	0
合影留念	0.95	0
普店	0.95	0
OFF	0.95	0
平行四边形	0.95	0
齐平	0.95	0
泉水	0.95	0
韧度	0.95	0
节能降耗	0.95	0
信诚	0.95	0
预紧	0.95	0
冲劲	0.95	0
装个	0.95	0
小城	0.95	0
百恒	0.95	0
空运	0.95	0
B7.5	0.95	0
车程	0.95	0
感过	0.95	0
wrc10	0.95	0
保护法	0.95	0
客休区	0.95	0
右居	0.95	0
终结	0.95	0
驱有	0.95	0
正的	0.95	0
方口	0.95	0
RAETON	0.95	0
不改	0.95	0
希	0.95	0
迸发出	0.95	0
中要	0.95	0
睿智	0.95	0
搬运	0.95	0
蕴藏	0.95	0
钮	0.95	0
隔断	0.95	0
积极参与	0.95	0
比亚迪e5	0.95	0
惊呼	0.95	0
瞬息	0.95	0
提防	0.95	0
ds5	0.95	0
依稀可见	0.95	0
前款	0.95	0
白昼	0.95	0
腰酸背痛	0.95	0
不群	0.95	0
干预	0.95	0
小保	0.95	0
地标	0.95	0
VBW	0.95	0
t1	0.95	0
结了婚	0.95	0
初识	0.95	0
光束	0.95	0
分工	0.95	0
__	0.95	0
省字	0.95	0
外衣	0.95	0
毙	0.95	0
等会儿	0.95	0
很累	0.95	0
Maserati	0.95	0
上装	0.95	0
横绳	0.95	0
PLUS	0.95	0
开门红	0.95	0
艳羡	0.95	0
服字	0.95	0
吉川	0.95	0
ttrs	0.95	0
利落	0.95	0
魅力十足	0.95	0
品尝	0.95	0
建店	0.95	0
发挥出来	0.95	0
充分发挥	0.95	0
转可	0.95	0
车站	0.95	0
玩笑话	0.95	0
加减	0.95	0
黯然	0.95	0
ROAD	0.95	0
格力	0.95	0
质朴	0.95	0
新花样	0.95	0
测量	0.95	0
殷切	0.95	0
接待客人	0.95	0
不查	0.95	0
流通	0.95	0
完照	0.95	0
浮动	0.95	0
II	0.95	0
COUP	0.95	0
长期以来	0.95	0
刘皇叔	0.95	0
中长期	0.95	0
绝配	0.95	0
鸡西	0.95	0
后厢	0.95	0
独到之处	0.95	0
性子	0.95	0
数字式	0.95	0
仿木	0.95	0
打个比方	0.95	0
冲劲儿	0.95	0
全配	0.95	0
温	0.95	0
调戏	0.95	0
砸钱	0.95	0
断货	0.95	0
分散	0.95	0
猛地	0.95	0
赶时髦	0.95	0
圈贴	0.95	0
奥运冠军	0.95	0
独树一帜	0.95	0
保持良好	0.95	0
自领	0.95	0
不羁	0.95	0
乐章	0.95	0
风驰电掣	0.95	0
小桌	0.95	0
挺好用	0.95	0
唯你	0.95	0
面貌	0.95	0
石嘴山	0.95	0
要放	0.95	0
伦斯	0.95	0
升温快	0.95	0
光与影	0.95	0
猛降	0.95	0
连个	0.95	0
当当	0.95	0
iF	0.95	0
没管	0.95	0
加长车	0.95	0
鼓鼓	0.95	0
自食其力	0.95	0
腰板	0.95	0
通俗	0.95	0
日久生情	0.95	0
一战	0.95	0
切入点	0.95	0
MAN	0.95	0
手工制造	0.95	0
直言不讳	0.95	0
令人生厌	0.95	0
大幅度提高	0.95	0
排掉	0.95	0
蔓延	0.95	0
列表	0.95	0
铁的事实	0.95	0
敬重	0.95	0
减缓	0.95	0
LSD	0.95	0
躺椅	0.95	0
把头	0.95	0
跳绳	0.95	0
修缮	0.95	0
肉感	0.95	0
略低	0.95	0
瞄	0.95	0
春季	0.95	0
重量轻	0.95	0
没让	0.95	0
颇佳	0.95	0
重夺	0.95	0
痴人说梦	0.95	0
飞街	0.95	0
床	0.95	0
cnbc	0.95	0
质地	0.95	0
包小包	0.95	0
人工合成	0.95	0
示范店	0.95	0
辉彩	0.95	0
成纯	0.95	0
家访	0.95	0
码字	0.95	0
越来越	0.95	1.25
喜新厌旧	0.95	0
央视	0.95	0
发挥作用	0.95	0
摸起来	0.95	0
任的	0.95	0
质造	0.95	0
调至	0.95	0
补助	0.95	0
嘴式	0.95	0
gb	0.95	0
被选为	0.95	0
乱石	0.95	0
谱写	0.95	0
夸赞	0.95	0
需轻	0.95	0
EC	0.95	0
眼角	0.95	0
四位一体	0.95	0
销售价格	0.95	0
建功	0.95	0
节能型	0.95	0
橡皮	0.95	0
撇撇嘴	0.95	0
湿地	0.95	0
勾当	0.95	0
纯碎	0.95	0
ebc	0.95	0
恰	0.95	0
y62	0.95	0
抓力	0.95	0
鸟枪换炮	0.95	0
驱与	0.95	0
麾下	0.95	0
编为	0.95	0
点动	0.95	0
一番滋味	0.95	0
同步电机	0.95	0
试开	0.95	0
防护系统	0.95	0
十字路口	0.95	0
再等	0.95	0
奢品	0.95	0
君子	0.95	0
年数	0.95	0
双尾	0.95	0
此生	0.95	0
作祟	0.95	0
眼尖	0.95	0
有刚	0.95	0
豪气	0.95	0
延时	0.95	0
烘托	0.95	0
停停	0.95	0
谦和	0.95	0
LDWS	0.95	0
野外	0.95	0
ses	0.95	0
开放日	0.95	0
粗粮	0.95	0
放暑假	0.95	0
实务	0.95	0
奥迪rs3sportback	0.95	0
地向	0.95	0
上高	0.95	0
未成年人	0.95	0
缤纷	0.95	0
用暴	0.95	0
频率	0.95	0
挺定	0.95	0
风味	0.95	0
点状	0.95	0
最火	0.95	0
单论	0.95	0
晚归	0.95	0
统合	0.95	0
suv25	0.95	0
魔咒	0.95	0
黄龙	0.95	0
床垫	0.95	0
地力	0.95	0
方头	0.95	0
小麦	0.95	0
鸟叫	0.95	0
来器	0.95	0
SPORT	0.95	0
飙到	0.95	0
有毒气体	0.95	0
power	0.95	0
无路可走	0.95	0
NewSantana	0.95	0
宽适	0.95	0
诬蔑	0.95	0
机是	0.95	0
喷油量	0.95	0
试试看	0.95	0
受限	0.95	0
原意	0.95	0
城郊	0.95	0
中轴线	0.95	0
现实感	0.95	0
焕然	0.95	0
牛角	0.95	0
产经	0.95	0
严峻	0.95	0
长江后浪	0.95	0
钻式	0.95	0
有远见	0.95	0
防卫	0.95	0
扰人	0.95	0
发飘	0.95	0
问价	0.95	0
田宅	0.95	0
认不出	0.95	0
单反	0.95	0
头衔	0.95	0
一拍即合	0.95	0
积雪	0.95	0
捉到	0.95	0
捕捉	0.95	0
商务人士	0.95	0
新潮流	0.95	0
的常	0.95	0
流速	0.95	0
贡献者	0.95	0
浪得虚名	0.95	0
无人不知	0.95	0
错峰	0.95	0
AndroidAuto	0.95	0
猪	0.95	0
通用性	0.95	0
私密性	0.95	0
蝉联冠军	0.95	0
R19	0.95	0
耸动	0.95	0
抖擞	0.95	0
心怀	0.95	0
尚可	0.95	0
直喷式	0.95	0
传统式	0.95	0
避祸	0.95	0
何必	0.95	0
稳中有升	0.95	0
着前	0.95	0
出位	0.95	0
风刀	0.95	0
DREAM	0.95	0
打基础	0.95	0
电器设备	0.95	0
雄心	0.95	0
桑拿房	0.95	0
圣火	0.95	0
平竖直	0.95	0
a6atenza阿特兹	0.95	0
转一转	0.95	0
设为	0.95	0
扰流	0.95	0
波动	0.95	0
时不我待	0.95	0
配合默契	0.95	0
天花	0.95	0
雪佛兰spark	0.95	0
控制技术	0.95	0
由始至终	0.95	0
过队	0.95	0
试过	0.95	0
大院	0.95	0
两秒钟	0.95	0
起始	0.95	0
速配	0.95	0
Watch	0.95	0
总助	0.95	0
优异成绩	0.95	0
多赚	0.95	0
领先地位	0.95	0
原款	0.95	0
了酷	0.95	0
t5mt	0.95	0
怂	0.95	0
总院	0.95	0
独白	0.95	0
涨势	0.95	0
亚卡雷伊	0.95	0
车造	0.95	0
七月份	0.95	0
坎爆	0.95	0
国际标准	0.95	0
比较稳定	0.95	0
巧手	0.95	0
合伙人	0.95	0
挺直	0.95	0
优选	0.95	0
动工	0.95	0
良好印象	0.95	0
守护神	0.95	0
理工科	0.95	0
头把交椅	0.95	0
老道	0.95	0
撞色	0.95	0
说日系好	0.95	0
中速	0.95	0
焕新之作	0.95	0
婴儿车	0.95	0
SIRI	0.95	0
液力	0.95	0
留学生	0.95	0
稳定杆	0.95	0
风躁	0.95	0
Light	0.95	0
木床	0.95	0
黑色金属	0.95	0
上档	0.95	0
空气阻力	0.95	0
之友	0.95	0
雪佛兰camaro	0.95	0
友人	0.95	0
眉式	0.95	0
被淹	0.95	0
伯仲之间	0.95	0
五粮液	0.95	0
婴儿	0.95	0
遛弯	0.95	0
点刹	0.95	0
净深	0.95	0
无偿	0.95	0
妞	0.95	0
经不住	0.95	0
浏览	0.95	0
单店	0.95	0
拖车	0.95	0
给足	0.95	0
值当	0.95	0
dna	0.95	0
路卡	0.95	0
商界	0.95	0
家庭出身	0.95	0
绵绵不绝	0.95	0
声学	0.95	0
可耻	0.95	0
跨跃	0.95	0
低阻	0.95	0
比较简单	0.95	0
潇洒走	0.95	0
gs5super	0.95	0
泪滴	0.95	0
横饰	0.95	0
难定	0.95	0
趋向	0.95	0
长篇	0.95	0
无悔	0.95	0
行经	0.95	0
京都	0.95	0
钟情	0.95	0
发涩	0.95	0
绝技	0.95	0
好家	0.95	0
PLA2	0.95	0
SKODA	0.95	0
CNCAP	0.95	0
光大	0.95	0
实为	0.95	0
合理布局	0.95	0
开船	0.95	0
刘女士	0.95	0
拿捏	0.95	0
下所	0.95	0
非正常	0.95	0
便成	0.95	0
重回	0.95	0
细心地	0.95	0
个音	0.95	0
五颗星	0.95	0
动若脱兔	0.95	0
罕	0.95	0
天眼	0.95	0
淋喷	0.95	0
和七速	0.95	0
灾害	0.95	0
生性	0.95	0
虎头虎脑	0.95	0
主色调	0.95	0
常有	0.95	0
上学时	0.95	0
小翘	0.95	0
缘何	0.95	0
操作者	0.95	0
红点	0.95	0
绞尽脑汁	0.95	0
正义	0.95	0
发图	0.95	0
程度较高	0.95	0
徽章	0.95	0
越用	0.95	0
更上一层楼	0.95	0
晶间腐蚀	0.95	0
条相	0.95	0
夜行	0.95	0
自谦	0.95	0
刻度	0.95	0
有致	0.95	0
英菲尼迪qx50	0.95	0
多用户	0.95	0
拉动	0.95	0
东安	0.95	0
睐	0.95	0
碰擦	0.95	0
那股	0.95	0
耗资	0.95	0
短小精悍	0.95	0
佳作	0.95	0
本地化	0.95	0
正服	0.95	0
远门	0.95	0
误伤	0.95	0
Land	0.95	0
好酷	0.95	0
头尚	0.95	0
省事	0.95	0
有棱有角	0.95	0
采	0.95	0
看路	0.95	0
耽误时间	0.95	0
上深	0.95	0
变迁	0.95	0
车尾灯	0.95	0
红艳艳	0.95	0
天气炎热	0.95	0
蛇	0.95	0
可持续性	0.95	0
显好	0.95	0
甚至于	0.95	0
退步	0.95	0
恭喜	0.95	0
紧贴	0.95	0
念旧	0.95	0
靠到	0.95	0
东风风光330	0.95	0
现代rn30	0.95	0
哈喇子	0.95	0
御姐	0.95	0
关键所在	0.95	0
瀑布	0.95	0
